project_id,project_name,reporting_month,month_number,ministry,sector,state,implementing_agency_type,original_cost_crore,latest_revised_cost_crore,cumulative_expenditure_crore,planned_duration_months,elapsed_duration_months,schedule_consumption_pct,expected_physical_progress_pct,physical_progress_pct,financial_progress_pct,progress_gap_pct,financial_physical_gap_pct,milestones_total,milestones_expected_to_date,milestones_delayed,milestone_delay_rate_pct,land_acquisition_delay,clearance_delay,contractor_delay,funding_issue,expenditure_ratio_pct,observable_risk_score,final_cost_overrun_pct,final_time_overrun_pct,final_cost_overrun_flag,final_time_overrun_flag,final_major_risk_flag,final_revised_cost_crore,final_actual_duration_months,dataset_split
PAI-02711,Demo Infrastructure Project 2711,2025-03,3,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,1069.08,75,19,25.33,22.36,21.56,31.86,0.8,10.31,10,2,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.74,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02711,Demo Infrastructure Project 2711,2025-04,4,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,1198.85,75,25,33.33,33.92,36.2,36.28,-2.28,0.08,10,3,0.0,0.0,0.0,0.0,0.0,0.0,31.4,4.0,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02711,Demo Infrastructure Project 2711,2025-05,5,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,1542.74,75,31,41.33,43.42,42.18,42.19,1.25,0.02,10,4,0.0,0.0,0.0,0.0,0.0,0.0,40.4,6.15,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02711,Demo Infrastructure Project 2711,2025-06,6,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,1882.18,75,38,50.67,50.97,45.82,50.16,5.14,4.34,10,5,1.0,20.0,0.0,0.0,1.0,1.0,49.29,26.38,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02711,Demo Infrastructure Project 2711,2025-07,7,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,1823.58,75,44,58.67,58.79,57.75,57.11,1.04,-0.64,10,5,1.0,20.0,0.0,0.0,1.0,0.0,47.76,17.74,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02711,Demo Infrastructure Project 2711,2025-08,8,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,2331.61,75,50,66.67,66.0,65.65,69.76,0.35,4.11,10,6,1.0,16.67,0.0,,1.0,0.0,61.06,21.88,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02711,Demo Infrastructure Project 2711,2025-09,9,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,2517.21,75,56,74.67,76.77,71.15,69.26,5.62,-1.89,10,7,2.0,28.57,0.0,1.0,0.0,,65.92,25.55,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02711,Demo Infrastructure Project 2711,2025-10,10,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,2794.84,75,62,82.67,82.92,75.83,81.59,7.09,5.77,10,8,2.0,25.0,0.0,0.0,0.0,0.0,73.19,29.46,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02711,Demo Infrastructure Project 2711,2025-11,11,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,3001.36,75,69,92.0,93.42,85.81,86.27,7.61,0.46,10,9,2.0,22.22,0.0,0.0,0.0,0.0,78.6,16.37,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02711,Demo Infrastructure Project 2711,2025-12,12,Ministry of Mines,Mining,Odisha,State-linked Implementing Agency,3818.35,3818.35,3426.16,75,75,100.0,100.0,94.52,99.85,5.48,5.33,10,10,3.0,30.0,0.0,0.0,0.0,0.0,89.73,29.8,-2.76,21.09,0,1,1,3818.35,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-01,1,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,754.05,61.77,69,6,8.7,6.33,5.75,16.64,0.58,10.89,10,0,0.0,0.0,1.0,1.0,0.0,1.0,8.19,15.47,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-02,2,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,768.31,163.98,69,12,17.39,18.85,18.1,19.36,0.75,1.25,10,1,0.0,0.0,0.0,0.0,0.0,0.0,21.34,3.63,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-03,3,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,784.13,203.46,69,17,24.64,23.75,24.14,31.88,-0.4,7.74,10,2,0.0,0.0,0.0,0.0,0.0,0.0,25.95,14.05,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-04,4,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,801.06,248.92,69,23,33.33,30.75,25.74,32.86,5.01,7.12,10,3,1.0,33.33,0.0,1.0,1.0,,31.07,32.05,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-05,5,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,818.87,277.38,69,29,42.03,38.44,34.12,47.87,4.32,13.75,10,4,1.0,25.0,1.0,0.0,0.0,0.0,33.87,30.62,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-06,6,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,837.41,361.7,69,34,49.28,48.37,49.04,60.49,-0.67,11.45,10,5,2.0,40.0,1.0,0.0,0.0,0.0,43.19,26.76,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-07,7,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,856.58,404.44,69,40,57.97,57.66,53.52,66.72,4.14,13.2,10,5,2.0,40.0,1.0,0.0,1.0,0.0,47.22,42.56,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-08,8,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,876.31,462.92,69,46,66.67,66.87,59.51,67.63,7.36,8.12,10,6,3.0,50.0,1.0,0.0,0.0,0.0,52.83,40.83,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-09,9,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,896.54,579.42,69,52,75.36,76.69,71.12,73.72,5.57,2.61,10,7,3.0,42.86,0.0,1.0,0.0,0.0,64.63,35.1,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-10,10,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,917.23,632.26,69,58,84.06,84.72,73.66,90.68,11.06,17.02,10,8,4.0,50.0,0.0,0.0,1.0,0.0,68.93,50.6,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-11,11,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,938.33,662.16,69,63,91.3,94.59,85.53,98.13,9.06,12.59,10,9,4.0,44.44,0.0,0.0,0.0,0.0,70.57,38.05,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02727,Demo Infrastructure Project 2727,2025-12,12,"Ministry of Ports, Shipping & Waterways",Coal,Karnataka,Central Government Department,743.06,959.82,723.18,69,69,100.0,99.22,85.2,89.66,14.02,4.46,10,10,4.0,40.0,0.0,0.0,0.0,0.0,75.35,34.82,29.17,31.23,1,1,1,959.82,91,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-01,1,Ministry of Power,Energy,Telangana,Central Government Department,359.45,359.73,39.14,81,7,8.64,5.47,5.2,11.63,0.27,6.44,24,2,0.0,0.0,1.0,0.0,0.0,0.0,10.88,11.25,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-02,2,Ministry of Power,Energy,Telangana,Central Government Department,359.45,360.09,62.78,81,14,17.28,17.29,23.0,28.72,-5.71,5.72,24,4,0.0,0.0,1.0,0.0,0.0,0.0,17.43,11.64,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-03,3,Ministry of Power,Energy,Telangana,Central Government Department,359.45,360.49,89.43,81,20,24.69,26.14,20.35,23.0,5.79,2.64,24,6,1.0,16.67,0.0,,1.0,0.0,24.81,26.65,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-04,4,Ministry of Power,Energy,Telangana,Central Government Department,359.45,360.92,120.58,81,27,33.33,31.86,31.91,34.09,-0.04,2.19,24,8,1.0,12.5,0.0,0.0,0.0,0.0,33.41,9.78,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-05,5,Ministry of Power,Energy,Telangana,Central Government Department,359.45,361.38,150.25,81,34,41.98,42.43,42.74,51.01,-0.31,8.27,24,10,2.0,20.0,1.0,0.0,0.0,0.0,41.58,21.18,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-06,6,Ministry of Power,Energy,Telangana,Central Government Department,359.45,361.85,164.55,81,40,49.38,46.48,45.57,47.26,0.92,1.7,24,12,3.0,25.0,0.0,0.0,0.0,0.0,45.48,15.67,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-07,7,Ministry of Power,Energy,Telangana,Central Government Department,359.45,362.34,208.97,81,47,58.02,57.1,47.94,51.08,9.16,3.13,24,14,4.0,28.57,1.0,0.0,0.0,0.0,57.67,34.96,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-08,8,Ministry of Power,Energy,Telangana,Central Government Department,359.45,362.84,221.48,81,54,66.67,65.65,57.34,64.21,8.31,6.87,24,16,5.0,31.25,0.0,1.0,0.0,0.0,61.04,38.54,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-09,9,Ministry of Power,Energy,Telangana,Central Government Department,359.45,363.36,237.52,81,61,75.31,73.79,71.31,70.42,2.48,-0.89,24,18,3.0,16.67,1.0,0.0,0.0,0.0,65.37,22.46,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-10,10,Ministry of Power,Energy,Telangana,Central Government Department,359.45,363.88,271.67,81,68,83.95,83.77,75.54,82.64,8.24,7.1,24,20,5.0,25.0,1.0,0.0,1.0,0.0,74.66,40.52,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-11,11,Ministry of Power,Energy,Telangana,Central Government Department,359.45,364.42,280.46,81,74,91.36,90.63,81.78,89.14,8.85,7.36,24,22,7.0,31.82,0.0,0.0,0.0,0.0,76.96,31.67,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02735,Demo Infrastructure Project 2735,2025-12,12,Ministry of Power,Energy,Telangana,Central Government Department,359.45,364.97,329.54,81,81,100.0,98.75,93.25,97.2,5.5,3.94,24,24,7.0,29.17,0.0,0.0,0.0,0.0,90.29,24.61,1.54,16.28,0,1,1,364.97,95,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-01,1,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,35.92,72,6,8.33,7.33,10.14,12.71,-2.81,2.57,23,1,0.0,0.0,0.0,0.0,0.0,0.0,6.63,2.93,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-02,2,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,87.93,72,12,16.67,14.91,10.25,9.18,4.66,-1.08,23,3,0.0,0.0,0.0,0.0,0.0,0.0,16.23,7.26,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-03,3,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,133.05,72,18,25.0,25.37,20.88,24.15,4.49,3.27,23,5,1.0,20.0,0.0,1.0,1.0,0.0,24.56,29.88,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-04,4,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,160.74,72,24,33.33,33.96,30.53,33.82,3.43,3.29,23,7,1.0,14.29,0.0,0.0,0.0,,29.67,15.88,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-05,5,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,226.67,72,30,41.67,39.53,38.51,41.29,1.03,2.79,23,9,1.0,11.11,0.0,1.0,1.0,0.0,41.84,22.35,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-06,6,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,218.87,72,36,50.0,52.23,49.97,57.38,2.26,7.41,23,11,1.0,9.09,1.0,0.0,0.0,0.0,40.4,18.0,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-07,7,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,269.22,72,42,58.33,55.6,57.58,61.16,-1.99,3.58,23,13,1.0,7.69,0.0,0.0,0.0,0.0,49.7,7.35,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-08,8,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,297.62,72,48,66.67,65.92,64.64,67.48,1.28,2.84,23,15,2.0,13.33,0.0,0.0,0.0,0.0,54.94,13.21,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-09,9,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,348.41,72,54,75.0,75.73,71.9,75.01,3.84,3.12,23,17,0.0,0.0,0.0,0.0,1.0,0.0,64.32,18.77,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-10,10,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,356.15,72,60,83.33,84.38,86.72,93.06,-2.34,6.34,23,19,2.0,10.53,0.0,0.0,0.0,0.0,65.75,14.83,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-11,11,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,425.53,72,66,91.67,90.92,86.87,82.01,4.05,-4.87,23,21,3.0,14.29,0.0,1.0,0.0,0.0,78.56,19.19,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02740,Demo Infrastructure Project 2740,2025-12,12,Ministry of Steel,Communication,Odisha,Infrastructure Authority,541.69,541.69,479.96,72,72,100.0,100.0,94.82,,5.18,2.98,23,23,0.0,0.0,0.0,0.0,0.0,0.0,88.6,20.67,-7.23,3.39,0,0,0,541.69,75,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-01,1,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,815.34,80.76,94,8,8.51,9.56,4.71,13.13,4.85,8.42,10,0,0.0,0.0,0.0,0.0,0.0,0.0,9.91,15.47,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-02,2,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,825.38,140.62,94,16,17.02,16.46,15.59,25.33,0.87,9.74,10,1,0.0,0.0,0.0,0.0,0.0,0.0,17.04,15.42,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-03,3,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,836.54,215.22,94,24,25.53,23.64,24.42,31.05,-0.78,6.63,10,2,1.0,50.0,0.0,0.0,1.0,0.0,25.73,22.11,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-04,4,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,848.47,304.63,94,31,32.98,36.08,35.36,41.8,0.72,6.44,10,3,1.0,33.33,0.0,0.0,0.0,0.0,35.9,17.02,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-05,5,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,861.02,401.76,94,39,41.49,43.92,42.15,53.1,1.76,10.95,10,4,1.0,25.0,1.0,0.0,0.0,0.0,46.66,30.84,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-06,6,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,874.09,427.1,94,47,50.0,51.23,50.55,56.15,0.68,5.6,10,5,1.0,20.0,0.0,0.0,0.0,0.0,48.86,16.11,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-07,7,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,887.6,429.6,94,55,58.51,57.88,55.2,64.92,2.67,9.71,10,5,2.0,40.0,1.0,1.0,0.0,1.0,48.4,34.15,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-08,8,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,901.5,506.92,94,63,67.02,70.38,66.47,77.01,3.91,10.55,10,6,2.0,33.33,0.0,0.0,0.0,1.0,56.23,30.97,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-09,9,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,915.76,559.8,94,70,74.47,73.19,63.59,68.72,9.61,5.14,10,7,3.0,42.86,0.0,0.0,0.0,0.0,61.13,25.49,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-10,10,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,930.33,686.69,94,78,82.98,81.16,72.05,84.14,9.11,12.1,10,8,3.0,37.5,,0.0,0.0,0.0,73.81,36.82,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-11,11,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,945.21,689.25,94,86,91.49,93.66,80.31,87.93,13.34,7.62,10,9,3.0,33.33,0.0,0.0,0.0,0.0,72.92,30.79,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02755,Demo Infrastructure Project 2755,2025-12,12,Ministry of Coal,Steel,Andhra Pradesh,Central Government Department,807.59,960.35,817.74,94,94,100.0,100.0,84.21,82.73,15.79,-1.49,10,10,3.0,30.0,0.0,1.0,0.0,1.0,85.15,35.66,18.92,39.79,1,1,1,960.35,132,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-01,1,Ministry of Mines,Coal,Punjab,PSU,295.01,296.16,28.56,40,3,7.5,8.29,8.19,11.78,0.11,3.6,18,1,0.0,0.0,0.0,0.0,0.0,0.0,9.64,1.24,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-02,2,Ministry of Mines,Coal,Punjab,PSU,295.01,297.66,40.14,40,7,17.5,15.3,19.8,,-4.5,7.15,18,3,0.0,0.0,0.0,0.0,1.0,0.0,13.49,15.76,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-03,3,Ministry of Mines,Coal,Punjab,PSU,295.01,299.33,64.25,40,10,25.0,24.16,24.13,29.16,0.03,5.03,18,4,,25.0,0.0,0.0,0.0,1.0,21.47,9.29,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-04,4,Ministry of Mines,Coal,Punjab,PSU,295.01,301.11,90.7,40,13,32.5,35.3,37.39,35.64,-2.09,-1.75,18,6,1.0,16.67,0.0,0.0,0.0,0.0,30.12,7.14,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-05,5,Ministry of Mines,Coal,Punjab,PSU,295.01,302.98,117.4,40,17,42.5,42.16,45.37,50.46,-3.21,5.09,18,7,1.0,14.29,0.0,0.0,0.0,0.0,38.75,10.93,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-06,6,Ministry of Mines,Coal,Punjab,PSU,295.01,304.93,130.05,40,20,50.0,49.16,43.88,45.85,5.28,1.97,18,9,1.0,11.11,0.0,0.0,0.0,0.0,42.65,11.41,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-07,7,Ministry of Mines,Coal,Punjab,PSU,295.01,306.95,161.3,40,23,57.5,62.24,60.06,62.81,2.19,2.75,18,10,2.0,20.0,0.0,0.0,0.0,0.0,52.55,16.08,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-08,8,Ministry of Mines,Coal,Punjab,PSU,295.01,309.02,177.83,40,27,67.5,66.36,65.77,71.17,0.59,5.41,18,12,3.0,25.0,0.0,1.0,0.0,1.0,57.55,22.11,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-09,9,Ministry of Mines,Coal,Punjab,PSU,295.01,311.15,189.75,40,30,75.0,69.89,70.38,75.66,-0.49,5.29,18,13,3.0,23.08,1.0,0.0,0.0,0.0,60.98,25.08,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-10,10,Ministry of Mines,Coal,Punjab,PSU,295.01,313.33,214.39,40,33,82.5,85.01,78.98,80.42,6.02,1.44,18,15,3.0,20.0,0.0,0.0,,1.0,68.42,20.32,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-11,11,Ministry of Mines,Coal,Punjab,PSU,295.01,315.55,231.04,40,37,92.5,91.73,85.22,92.25,6.51,7.02,18,16,3.0,18.75,0.0,1.0,1.0,0.0,73.22,36.19,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02756,Demo Infrastructure Project 2756,2025-12,12,Ministry of Mines,Coal,Punjab,PSU,295.01,317.81,254.45,40,40,100.0,100.0,98.19,100.0,1.81,1.81,18,18,4.0,22.22,0.0,0.0,0.0,0.0,80.06,22.14,7.73,0.3,0,0,0,317.81,41,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-01,1,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,644.01,72.33,57,5,8.77,8.69,7.06,,1.63,9.15,23,1,0.0,0.0,1.0,0.0,0.0,0.0,11.23,10.5,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-02,2,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,652.38,125.87,57,10,17.54,14.8,10.46,29.53,4.34,19.07,23,3,1.0,33.33,0.0,0.0,0.0,1.0,19.29,28.73,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-03,3,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,661.67,178.82,57,14,24.56,22.11,20.1,33.06,2.0,12.95,23,5,2.0,40.0,0.0,0.0,1.0,0.0,27.02,35.03,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-04,4,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,671.62,211.01,57,19,33.33,34.48,33.78,45.48,0.7,11.7,23,7,3.0,42.86,0.0,0.0,1.0,0.0,31.42,31.81,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-05,5,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,682.07,262.3,57,24,42.11,44.48,37.59,44.64,6.89,7.05,23,9,3.0,33.33,0.0,0.0,1.0,0.0,38.46,28.34,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-06,6,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,692.96,296.28,57,28,49.12,48.89,40.86,45.65,8.04,4.79,23,11,5.0,45.45,0.0,0.0,0.0,0.0,42.76,31.21,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-07,7,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,704.21,363.22,57,33,57.89,57.12,49.74,57.8,7.37,8.05,23,13,4.0,30.77,0.0,0.0,0.0,0.0,51.58,29.23,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-08,8,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,715.8,423.28,57,38,66.67,65.23,56.57,68.53,8.66,11.96,23,15,6.0,40.0,0.0,0.0,0.0,0.0,59.13,28.8,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-09,9,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,727.68,472.14,57,43,75.44,69.27,58.63,65.33,10.64,6.7,23,17,6.0,35.29,0.0,0.0,0.0,0.0,64.88,34.53,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-10,10,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,739.82,521.25,57,48,84.21,85.9,79.31,81.38,6.59,2.06,23,19,9.0,47.37,0.0,0.0,0.0,1.0,70.46,27.41,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-11,11,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,752.21,576.59,57,52,91.23,92.87,79.7,95.54,13.17,15.84,23,21,9.0,42.86,0.0,0.0,1.0,0.0,76.65,59.18,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02760,Demo Infrastructure Project 2760,2025-12,12,"Ministry of Ports, Shipping & Waterways",Water & Sanitation,Kerala,PSU,637.56,764.83,630.8,57,57,100.0,100.0,87.27,99.07,12.73,11.8,23,23,9.0,39.13,0.0,0.0,0.0,0.0,82.48,42.94,19.96,23.35,1,1,1,764.83,71,live_demo
PAI-02765,Demo Infrastructure Project 2765,2025-01,1,Ministry of Jal Shakti,Transport & Logistics,Telangana,Railway Agency,283.69,287.17,42.33,60,5,8.33,10.39,5.97,14.15,4.42,8.18,10,0,0.0,0.0,0.0,0.0,1.0,0.0,14.74,26.2,24.19,18.11,1,1,1,352.3,71,live_demo
PAI-02765,Demo Infrastructure Project 2765,2025-02,2,Ministry of Jal Shakti,Transport & Logistics,Telangana,Railway Agency,283.69,291.68,43.23,60,10,16.67,16.01,13.03,23.27,2.98,10.25,10,1,0.0,0.0,0.0,0.0,1.0,0.0,14.82,20.73,24.19,18.11,1,1,1,352.3,71,live_demo
PAI-02765,Demo Infrastructure Project 2765,2025-03,3,Ministry of Jal Shakti,Transport & Logistics,Telangana,Railway Agency,283.69,296.69,84.42,60,15,25.0,27.39,23.17,38.22,4.21,15.05,10,2,0.0,0.0,1.0,0.0,0.0,0.0,28.45,23.35,24.19,18.11,1,1,1,352.3,71,live_demo
